Who is the prime minister of Michael Jeffery who is also the minister of Williuam Deane ?,"['http://dbpedia.org/ontology/primeMinister', 'http://dbpedia.org/property/primeminister']","['http://dbpedia.org/resource/Michael_Jeffery', 'http://dbpedia.org/resource/William_Deane']","['http://dbpedia.org/ontology/primeMinister', 'http://dbpedia.org/ontology/primeMinister']",0.5,0.5,"['http://dbpedia.org/resource/Michael_Jeffery', 'http://dbpedia.org/resource/Philippe_Gigantès']",0.5,0.5
Who appointed the governor under whom Richard Winn works?,"['http://dbpedia.org/property/lieutenant', 'http://dbpedia.org/property/appointer']",['http://dbpedia.org/resource/Richard_Winn'],"['http://dbpedia.org/ontology/thumbnail', 'http://dbpedia.org/ontology/governor', 'http://dbpedia.org/ontology/language']",0.0,0.0,['http://dbpedia.org/resource/Richard_Winn'],1.0,1.0
Whose deputy is Neil Brown?,['http://dbpedia.org/property/deputy'],['http://dbpedia.org/resource/Neil_Brown_(Australian_politician)'],['http://dbpedia.org/ontology/deputy'],1.0,1.0,['http://dbpedia.org/resource/Neil_Brown_(Australian_politician)'],1.0,1.0
Who founded the Not on our Watch NGO?,['http://dbpedia.org/ontology/foundedBy'],['http://dbpedia.org/resource/Not_on_Our_Watch_(organization)'],['http://dbpedia.org/ontology/foundedBy'],1.0,1.0,['http://dbpedia.org/resource/Not_on_Our_Watch_(organization)'],1.0,1.0
Who first ascented a mountain of Mount Hoffmann ?,['http://dbpedia.org/ontology/firstAscentPerson'],['http://dbpedia.org/resource/Mount_Hoffmann'],"['http://dbpedia.org/ontology/firstAscentPerson', 'http://dbpedia.org/ontology/elevation']",0.5,1.0,['http://dbpedia.org/resource/Mount_Hoffmann'],1.0,1.0
List the broadcast area of the TV stations which also serves in Agalga ?,"['http://dbpedia.org/ontology/broadcastArea', 'http://dbpedia.org/property/broadcastArea']",['http://dbpedia.org/resource/Agaléga'],"['http://dbpedia.org/ontology/broadcastArea', 'http://dbpedia.org/ontology/order', 'http://dbpedia.org/ontology/order']",0.3333333333333333,0.5,"['http://dbpedia.org/resource/Tv_test_pattern', 'http://dbpedia.org/resource/Galga']",0.0,0.0
Which operating system provider of LG Optimus Vu is also the employer of Manu Cornet ?,"['http://dbpedia.org/ontology/operatingSystem', 'http://dbpedia.org/property/employer']","['http://dbpedia.org/resource/LG_Optimus_Vu', 'http://dbpedia.org/resource/Manu_Cornet']","['http://dbpedia.org/ontology/operatingSystem', 'http://dbpedia.org/ontology/board', 'http://dbpedia.org/ontology/leader']",0.3333333333333333,0.5,"['http://dbpedia.org/resource/LG_Twins', 'http://dbpedia.org/resource/LG_Optimus_Vu', 'http://dbpedia.org/resource/Manu_Cornet']",0.6666666666666666,1.0
Which company owns the manufacturer of the Edsel Ranger?,"['http://dbpedia.org/property/products', 'http://dbpedia.org/property/parent']",['http://dbpedia.org/resource/Edsel_Ranger'],"['http://dbpedia.org/ontology/assembly', 'http://dbpedia.org/ontology/relation', 'http://dbpedia.org/ontology/manufacturer']",0.0,0.0,['http://dbpedia.org/resource/Edsel_Ranger'],1.0,1.0
Which are the major hubs of airline which operates the Menora Tunnel?,"['http://dbpedia.org/property/operator', 'http://dbpedia.org/property/hubs']",['http://dbpedia.org/resource/Menora_Tunnel'],"['http://dbpedia.org/ontology/material', 'http://dbpedia.org/ontology/icaoAirlineCode', 'http://dbpedia.org/property/operator']",0.3333333333333333,0.5,['http://dbpedia.org/resource/Menora_Tunnel'],1.0,1.0
Name a scientist whose official residence is Cape Town and also won a gold medal at the Royal Astronomical Society ?,"['http://dbpedia.org/property/prizes', 'http://dbpedia.org/property/residence']","['http://dbpedia.org/resource/Gold_Medal_of_the_Royal_Astronomical_Society', 'http://dbpedia.org/resource/Cape_Town']","['http://dbpedia.org/property/name', 'http://dbpedia.org/ontology/occupation', 'http://dbpedia.org/ontology/city', 'http://dbpedia.org/ontology/award']",0.0,0.0,"['http://dbpedia.org/resource/Scientist', 'http://dbpedia.org/resource/Cape_Town', 'http://dbpedia.org/resource/Royal_Astronomical_Society']",0.3333333333333333,0.5
What is the military conflict whose commanders are John McEwen and Phm Vn ng?,"['http://dbpedia.org/ontology/commander', 'http://dbpedia.org/ontology/commander']","['http://dbpedia.org/resource/John_McEwen', 'http://dbpedia.org/resource/Phạm_Văn_Đồng']","['http://dbpedia.org/ontology/commander', 'http://dbpedia.org/ontology/commander']",0.5,0.5,"['http://dbpedia.org/resource/John_McEwen', 'http://dbpedia.org/resource/Vietnam']",0.5,0.5
In which countries have models hanged themselves?,"['http://dbpedia.org/property/deathCause', 'http://dbpedia.org/property/citizenship']",['http://dbpedia.org/resource/Suicide_by_hanging'],"['http://dbpedia.org/ontology/genre', 'http://dbpedia.org/ontology/review']",0.0,0.0,['http://dbpedia.org/resource/Countries_of_the_United_Kingdom'],0.0,0.0
Bridges over what can carry vehicles?,"['http://dbpedia.org/property/carries', 'http://dbpedia.org/property/crosses']",['http://dbpedia.org/resource/Motor_vehicle'],"['http://dbpedia.org/ontology/thumbnail', 'http://dbpedia.org/ontology/channel', 'http://dbpedia.org/ontology/numberOfVehicles']",0.0,0.0,[],0,0
In how many countries do the rivers start which end at the Caspian Sea?,"['http://dbpedia.org/ontology/riverMouth', 'http://dbpedia.org/ontology/sourceCountry']",['http://dbpedia.org/resource/Caspian_Sea'],"['http://dbpedia.org/ontology/riverMouth', 'http://dbpedia.org/ontology/origin', 'http://dbpedia.org/ontology/purpose']",0.3333333333333333,0.5,"['http://dbpedia.org/resource/Countries_of_the_United_Kingdom', 'http://dbpedia.org/resource/Caspian_Sea']",0.5,1.0
What was founded by Congress of Industrial Organizations ?,['http://dbpedia.org/property/founded'],['http://dbpedia.org/resource/Congress_of_Industrial_Organizations'],['http://dbpedia.org/ontology/leader'],0.0,0.0,['http://dbpedia.org/resource/Congress_of_Industrial_Organizations'],1.0,1.0
Who are the former partners of the figure skaters whose performance have been choreographed by Catarina Lindgren in the past?,"['http://dbpedia.org/ontology/formerChoreographer', 'http://dbpedia.org/ontology/formerPartner']",['http://dbpedia.org/resource/Catarina_Lindgren'],"['http://dbpedia.org/ontology/formerName', 'http://dbpedia.org/ontology/flag', 'http://dbpedia.org/ontology/production', 'http://dbpedia.org/ontology/choreographer']",0.0,0.0,['http://dbpedia.org/resource/Catarina_Lindgren'],1.0,1.0
Which holy things canonized John of Damascus?,['http://dbpedia.org/ontology/canonizedBy'],['http://dbpedia.org/resource/John_of_Damascus'],"['http://dbpedia.org/ontology/mass', 'http://dbpedia.org/ontology/canonizedBy']",0.5,1.0,['http://dbpedia.org/resource/John_of_Damascus'],1.0,1.0
Count the number of schools which are in a city governed by the West Berkshire Council?,"['http://dbpedia.org/ontology/leaderName', 'http://dbpedia.org/property/city']",['http://dbpedia.org/resource/West_Berkshire_Council'],"['http://dbpedia.org/ontology/type', 'http://dbpedia.org/ontology/discipline', 'http://dbpedia.org/ontology/city', 'http://dbpedia.org/ontology/employer']",0.25,0.5,['http://dbpedia.org/resource/West_Berkshire_Council'],1.0,1.0
Did Hank Williams Jr. make Early in the Morning and Late at Night?,['http://dbpedia.org/ontology/musicalArtist'],"['http://dbpedia.org/resource/Early_in_the_Morning_and_Late_at_Night', 'http://dbpedia.org/resource/Hank_Williams_Jr.']",[],0,0,"['http://dbpedia.org/resource/Hank_Williams,_Jr.', 'http://dbpedia.org/resource/Morning']",0.0,0.0
Is Pixar Canada a subsidiary of Pixar?,['http://dbpedia.org/ontology/subsidiary'],"['http://dbpedia.org/resource/Pixar', 'http://dbpedia.org/resource/Pixar_Canada']",['http://dbpedia.org/ontology/subsidiary'],1.0,1.0,"['http://dbpedia.org/resource/Pixar_Canada', 'http://dbpedia.org/resource/Pixar']",1.0,1.0
List some leaders of regions in the Indian Standard Time Zone?,"['http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/ontology/leaderName']",['http://dbpedia.org/resource/Indian_Standard_Time'],"['http://dbpedia.org/ontology/timeZone', 'http://dbpedia.org/ontology/leaderName']",1.0,1.0,['http://dbpedia.org/resource/Indian_Standard_Time'],1.0,1.0
List the spanish football player in the NYC FC ?,"['http://dbpedia.org/property/currentclub', 'http://dbpedia.org/property/nationalteam']","['http://dbpedia.org/resource/New_York_City_FC', 'http://dbpedia.org/resource/Spain_national_football_team']",[],0,0,"['http://dbpedia.org/resource/Football_player', 'http://dbpedia.org/resource/New_York_Central_Railroad', 'http://dbpedia.org/resource/FC', 'http://dbpedia.org/resource/FC', 'http://dbpedia.org/resource/New_York_Central_Railroad']",0.0,0.0
Who is the person whose child performed with Tony Bennett?,"['http://dbpedia.org/ontology/child', 'http://dbpedia.org/property/associatedActs']",['http://dbpedia.org/resource/Tony_Bennett'],"['http://dbpedia.org/ontology/type', 'http://dbpedia.org/ontology/child', 'http://dbpedia.org/ontology/artist']",0.3333333333333333,0.5,['http://dbpedia.org/resource/Tony_Bennett'],1.0,1.0
Name the rivers originating from an English speaking nation?,"['http://dbpedia.org/ontology/officialLanguage', 'http://dbpedia.org/ontology/sourceCountry']",['http://dbpedia.org/resource/English_language'],"['http://dbpedia.org/ontology/name', 'http://dbpedia.org/ontology/river', 'http://dbpedia.org/ontology/origin']",0.0,0.0,['http://dbpedia.org/resource/Jumeirah_English_Speaking_School'],0.0,0.0
Which TV show is related to The Sarah Jane Adventures and theme music is composed by  Ron Grainer?,"['http://dbpedia.org/ontology/related', 'http://dbpedia.org/property/themeMusicComposer']","['http://dbpedia.org/resource/The_Sarah_Jane_Adventures', 'http://dbpedia.org/resource/Ron_Grainer']","['http://dbpedia.org/ontology/show', 'http://dbpedia.org/ontology/related', 'http://dbpedia.org/ontology/openingTheme', 'http://dbpedia.org/ontology/composer']",0.25,0.5,"['http://dbpedia.org/resource/Tv_test_pattern', 'http://dbpedia.org/resource/The_Sarah_Jane_Adventures', 'http://dbpedia.org/resource/Ron_Grainer']",0.6666666666666666,1.0
List the notable work of David Isaacs (writer)?,['http://dbpedia.org/ontology/notableWork'],['http://dbpedia.org/resource/David_Isaacs_(writer)'],['http://dbpedia.org/ontology/notableWork'],1.0,1.0,['http://dbpedia.org/resource/David_Isaacs_(writer)'],1.0,1.0
Who was in military unit which played the role of Air interdiction?,"['http://dbpedia.org/ontology/militaryUnit', 'http://dbpedia.org/property/role']",['http://dbpedia.org/resource/Air_interdiction'],"['http://dbpedia.org/ontology/militaryUnit', 'http://dbpedia.org/ontology/portrayer', 'http://dbpedia.org/ontology/role']",0.6666666666666666,1.0,['http://dbpedia.org/resource/Air_interdiction'],1.0,1.0
Which cities were in the TV Show which came after The Ultimate Fighter: Brazil 2?,"['http://dbpedia.org/ontology/subsequentWork', 'http://dbpedia.org/property/city']",['http://dbpedia.org/resource/The_Ultimate_Fighter:_Brazil_2'],['http://dbpedia.org/ontology/country'],0.0,0.0,"['http://dbpedia.org/resource/Tv_test_pattern', 'http://dbpedia.org/resource/Show', 'http://dbpedia.org/resource/The_Ultimate_Fighter:_Brazil_2']",0.3333333333333333,1.0
Tirana is the largest city of which country?,['http://dbpedia.org/ontology/largestCity'],['http://dbpedia.org/resource/Tirana'],"['http://dbpedia.org/ontology/largestCity', 'http://dbpedia.org/ontology/Country']",0.5,1.0,['http://dbpedia.org/resource/Tirana'],1.0,1.0
List the movies whose music composer is often associated with Jon and Vangelis.,"['http://dbpedia.org/ontology/musicComposer', 'http://dbpedia.org/property/associatedActs']",['http://dbpedia.org/resource/Jon_and_Vangelis'],"['http://dbpedia.org/ontology/film', 'http://dbpedia.org/ontology/musicComposer', 'http://dbpedia.org/ontology/team']",0.3333333333333333,0.5,['http://dbpedia.org/resource/Jon_and_Vangelis'],1.0,1.0
How many teams have used the stadium which hosted the WCW mayhem?,"['http://dbpedia.org/ontology/tenant', 'http://dbpedia.org/property/venue']",['http://dbpedia.org/resource/WCW_Mayhem'],"['http://dbpedia.org/ontology/numberOfTeams', 'http://dbpedia.org/ontology/stadium', 'http://dbpedia.org/ontology/thumbnail', 'http://dbpedia.org/ontology/employer']",0.0,0.0,['http://dbpedia.org/resource/WCW_Mayhem'],1.0,1.0
Marika Gombitov makes songs in which languages?,"['http://dbpedia.org/property/artist', 'http://dbpedia.org/property/language']",['http://dbpedia.org/resource/Marika_Gombitová'],"['http://dbpedia.org/ontology/anthem', 'http://dbpedia.org/ontology/language']",0.5,0.5,['http://dbpedia.org/resource/Marika_Nezer'],0.0,0.0
What is the area of the broadcast network which has the affiliation with 9TV?,"['http://dbpedia.org/property/affiliation', 'http://dbpedia.org/property/area']",['http://dbpedia.org/resource/9TV'],"['http://dbpedia.org/ontology/area', 'http://dbpedia.org/ontology/broadcastNetwork', 'http://dbpedia.org/ontology/affiliation']",0.6666666666666666,1.0,['http://dbpedia.org/resource/9TV'],1.0,1.0
Was the Army Air Corps honored for the battle of Iraq?,['http://dbpedia.org/property/battleHonours'],"['http://dbpedia.org/resource/Army_Air_Corps_(United_Kingdom)', 'http://dbpedia.org/resource/Iraq']",['http://dbpedia.org/property/battleHonours'],1.0,1.0,"['http://dbpedia.org/resource/Army_Air_Corps_(United_Kingdom)', 'http://dbpedia.org/resource/Iraq']",1.0,1.0
What is the debut team of the american football player who studied in North Fort Myers High School?,"['http://dbpedia.org/ontology/highschool', 'http://dbpedia.org/property/debutteam']",['http://dbpedia.org/resource/North_Fort_Myers_High_School'],"['http://dbpedia.org/ontology/debutTeam', 'http://dbpedia.org/ontology/course']",0.0,0.0,"['http://dbpedia.org/resource/Bill_Walsh_(American_football_player)', 'http://dbpedia.org/resource/North_Fort_Myers_High_School']",0.5,1.0
How many people have played for a club whose coach is Fred Hoiberg?,"['http://dbpedia.org/ontology/coach', 'http://dbpedia.org/property/team']",['http://dbpedia.org/resource/Fred_Hoiberg'],"['http://dbpedia.org/ontology/coach', 'http://dbpedia.org/ontology/club', 'http://dbpedia.org/ontology/coach']",0.3333333333333333,0.5,['http://dbpedia.org/resource/Fred_Hoiberg'],1.0,1.0
What is the mascot of the handball teams in the Turkish Handball Super League?,"['http://dbpedia.org/ontology/league', 'http://dbpedia.org/property/mascot']",['http://dbpedia.org/resource/Turkish_Handball_Super_League'],"['http://dbpedia.org/ontology/mascot', 'http://dbpedia.org/property/teams', 'http://dbpedia.org/ontology/country']",0.3333333333333333,0.5,"['http://dbpedia.org/resource/Turkey', 'http://dbpedia.org/resource/Turkish_Handball_Super_League']",0.5,1.0
Name the TV show distributed by Broadcast Syndication and is broadcasted by comedy central ?,"['http://dbpedia.org/ontology/distributor', 'http://dbpedia.org/property/network']","['http://dbpedia.org/resource/Broadcast_syndication', 'http://dbpedia.org/resource/Comedy_Central']","['http://dbpedia.org/property/name', 'http://dbpedia.org/ontology/show', 'http://dbpedia.org/ontology/distributor', 'http://dbpedia.org/property/broadcaster', 'http://dbpedia.org/property/first']",0.2,0.5,"['http://dbpedia.org/resource/Tv_test_pattern', 'http://dbpedia.org/resource/Broadcast_syndication']",0.5,0.5
How many relatives are there of people fought in the Battle of the Bulge?,"['http://dbpedia.org/ontology/relation', 'http://dbpedia.org/property/battles']",['http://dbpedia.org/resource/Battle_of_the_Bulge'],['http://dbpedia.org/ontology/languageFamily'],0.0,0.0,['http://dbpedia.org/resource/Battle_of_the_Bulge'],1.0,1.0
Is Truth prevails the national motto of Czechoslovakia?,['http://dbpedia.org/property/nationalMotto'],"['http://dbpedia.org/resource/Czechoslovakia', 'http://dbpedia.org/resource/Truth_prevails']",['http://dbpedia.org/property/nationalMotto'],1.0,1.0,"['http://dbpedia.org/resource/Czechoslovakia', 'http://dbpedia.org/resource/Truth_prevails']",1.0,1.0
What band made The trial and One of these days song?,"['http://dbpedia.org/ontology/musicalArtist', 'http://dbpedia.org/property/artist']","['http://dbpedia.org/resource/The_Trial_(song)', 'http://dbpedia.org/resource/One_of_These_Days_(instrumental)']","['http://dbpedia.org/ontology/band', 'http://dbpedia.org/property/number']",0.0,0.0,"['http://dbpedia.org/resource/The_Trial_(song)', 'http://dbpedia.org/resource/One_of_These_Days_(instrumental)']",1.0,1.0
What is Bob Adams (American football) known for?,['http://dbpedia.org/property/knownFor'],['http://dbpedia.org/resource/Bob_Adams_(American_football)'],['http://dbpedia.org/property/knownFor'],1.0,1.0,['http://dbpedia.org/resource/Bob_Adams_(American_football)'],1.0,1.0
Who was the bronze medalist of Swimming at the 2008 Summer Olympics  Men's 400 metre individual medley ?,['http://dbpedia.org/ontology/bronzeMedalist'],"[""http://dbpedia.org/resource/Swimming_at_the_2008_Summer_Olympics_–_Men's_400_metre_individual_medley""]",[],0,0,"['http://dbpedia.org/resource/Swimming_at_the_2008_Summer_Olympics', ""http://dbpedia.org/resource/2010_Pan_Pacific_Swimming_Championships_–_Women's_400_metre_individual_medley""]",0.0,0.0
Which football players have Newell's Old Boys as youthclub?,['http://dbpedia.org/property/youthclubs'],"[""http://dbpedia.org/resource/Newell's_Old_Boys""]",['http://dbpedia.org/property/youthclubs'],1.0,1.0,"[""http://dbpedia.org/resource/Newell's_Old_Boys""]",1.0,1.0
Which country's people work in the Birdman enterprises?,"['http://dbpedia.org/ontology/institution', 'http://dbpedia.org/property/nationality']",['http://dbpedia.org/resource/Birdman_Enterprises'],"['http://dbpedia.org/ontology/country', 'http://dbpedia.org/ontology/title']",0.0,0.0,['http://dbpedia.org/resource/Birdman_Enterprises'],1.0,1.0
"List the sports associated with Mariveles, Bataan?","['http://dbpedia.org/ontology/sport', 'http://dbpedia.org/property/city']","['http://dbpedia.org/resource/Mariveles,_Bataan']","['http://dbpedia.org/ontology/athletics', 'http://dbpedia.org/ontology/related']",0.0,0.0,"['http://dbpedia.org/resource/Mariveles,_Bataan']",1.0,1.0
Which team of Dan Shamash is also the debutant team of John Estes ?,"['http://dbpedia.org/ontology/debutTeam', 'http://dbpedia.org/ontology/team']","['http://dbpedia.org/resource/John_Estes', 'http://dbpedia.org/resource/Dan_Shamash']","['http://dbpedia.org/ontology/team', 'http://dbpedia.org/ontology/teamSize']",0.5,0.5,"['http://dbpedia.org/resource/Dan_Shamash', 'http://dbpedia.org/resource/John_Estes']",1.0,1.0
Who is the tenant of the home stadium of Toronto Phantoms?,"['http://dbpedia.org/ontology/tenant', 'http://dbpedia.org/property/arena']",['http://dbpedia.org/resource/Toronto_Phantoms'],"['http://dbpedia.org/ontology/tenant', 'http://dbpedia.org/property/stadium']",0.5,0.5,['http://dbpedia.org/resource/Toronto_Phantoms'],1.0,1.0
Does the little colorado river flow in the Grand Canyon?,['http://dbpedia.org/ontology/mouthMountain'],"['http://dbpedia.org/resource/Little_Colorado_River', 'http://dbpedia.org/resource/Grand_Canyon']",[],0,0,"['http://dbpedia.org/resource/Current_(stream)', 'http://dbpedia.org/resource/Grand_Canyon']",0.5,0.5
Which educational institution of Jack Mcgregor is also the alma mater of Donn barber ?,"['http://dbpedia.org/ontology/education', 'http://dbpedia.org/ontology/education']","['http://dbpedia.org/resource/Jack_McGregor', 'http://dbpedia.org/resource/Donn_Barber']","['http://dbpedia.org/ontology/education', 'http://dbpedia.org/ontology/education']",0.5,0.5,"['http://dbpedia.org/resource/Jack_McGregor', 'http://dbpedia.org/resource/Donn_Barber']",1.0,1.0
How many religions are followed by the people in the Royal Thai Army?,"['http://dbpedia.org/ontology/militaryBranch', 'http://dbpedia.org/ontology/religion']",['http://dbpedia.org/resource/Royal_Thai_Army'],['http://dbpedia.org/ontology/religion'],1.0,0.5,['http://dbpedia.org/resource/Royal_Thai_Army'],1.0,1.0
What company made facebook messenger and is the platform where Words of Gold can be played?,"['http://dbpedia.org/ontology/computingPlatform', 'http://dbpedia.org/property/developer']","['http://dbpedia.org/resource/Words_of_Gold', 'http://dbpedia.org/resource/Facebook_Messenger']","['http://dbpedia.org/ontology/company', 'http://dbpedia.org/ontology/computingPlatform', 'http://dbpedia.org/ontology/portrayer']",0.3333333333333333,0.5,"['http://dbpedia.org/resource/Facebook_Messenger', 'http://dbpedia.org/resource/Words_of_Gold']",1.0,1.0
What is the common party of the Manthena Venkata Raju and  B. Shiva Rao?,"['http://dbpedia.org/ontology/party', 'http://dbpedia.org/property/party']","['http://dbpedia.org/resource/Manthena_Venkata_Raju', 'http://dbpedia.org/resource/B._Shiva_Rao']",['http://dbpedia.org/ontology/party'],1.0,0.5,"['http://dbpedia.org/resource/Manthena_Venkata_Raju', 'http://dbpedia.org/resource/B', 'http://dbpedia.org/resource/B._Shiva_Rao']",0.6666666666666666,1.0
In which cities can the beverage related to Barq's be found?,"['http://dbpedia.org/ontology/related', 'http://dbpedia.org/property/locationCity']","[""http://dbpedia.org/resource/Barq's""]","['http://dbpedia.org/ontology/country', 'http://dbpedia.org/ontology/strength', 'http://dbpedia.org/ontology/related']",0.3333333333333333,0.5,['http://dbpedia.org/resource/Barq'],0.0,0.0
In which city is  Arsenal Cider House ? located ?,['http://dbpedia.org/property/locationCity'],['http://dbpedia.org/resource/Arsenal_Cider_House'],"['http://dbpedia.org/ontology/city', 'http://dbpedia.org/ontology/gross']",0.0,0.0,['http://dbpedia.org/resource/Arsenal_Cider_House'],1.0,1.0
From which state do the White Plum Asangas come?,"['http://dbpedia.org/ontology/religion', 'http://dbpedia.org/ontology/stateOfOrigin']",['http://dbpedia.org/resource/White_Plum_Asanga'],[],0,0,['http://dbpedia.org/resource/White_Plum_Asanga'],1.0,1.0
List the ceremonial county of East Tilbury ?,['http://dbpedia.org/ontology/ceremonialCounty'],['http://dbpedia.org/resource/East_Tilbury'],['http://dbpedia.org/ontology/ceremonialCounty'],1.0,1.0,['http://dbpedia.org/resource/East_Tilbury'],1.0,1.0
How many people are there who have relationship with Kennedy family?,['http://dbpedia.org/ontology/relation'],['http://dbpedia.org/resource/Kennedy_family'],['http://dbpedia.org/ontology/relation'],1.0,1.0,['http://dbpedia.org/resource/Kennedy_family'],1.0,1.0
Which board game can be said as a mind based game?,"['http://dbpedia.org/ontology/genre', 'http://dbpedia.org/ontology/genre']","['http://dbpedia.org/resource/Board_game', 'http://dbpedia.org/resource/Mind_sport']","['http://dbpedia.org/ontology/house', 'http://dbpedia.org/ontology/head', 'http://dbpedia.org/ontology/relative', 'http://dbpedia.org/ontology/event']",0.0,0.0,[],0,0
Was GM first aired in Albania?,['http://dbpedia.org/property/firstAired'],"['http://dbpedia.org/resource/Gümüş_(TV_series)', 'http://dbpedia.org/resource/Albania']",['http://dbpedia.org/property/firstAired'],1.0,1.0,"['http://dbpedia.org/resource/The_Gambia', 'http://dbpedia.org/resource/Albania']",0.5,0.5
"In which ice hockey league, did the team coached by Joel Quenneville win?","['http://dbpedia.org/property/headCoach', 'http://dbpedia.org/property/champion']",['http://dbpedia.org/resource/Joel_Quenneville'],"['http://dbpedia.org/ontology/team', 'http://dbpedia.org/property/coach', 'http://dbpedia.org/ontology/award']",0.0,0.0,"['http://dbpedia.org/resource/Israeli_League_(ice_hockey)', 'http://dbpedia.org/resource/Joel_Quenneville']",0.5,1.0
What is the official residence of the Lula J. Davis which is also the death location of the John McTaggart (jockey) ?,"['http://dbpedia.org/ontology/residence', 'http://dbpedia.org/ontology/deathPlace']","['http://dbpedia.org/resource/Lula_J._Davis', 'http://dbpedia.org/resource/John_McTaggart_(jockey)']","['http://dbpedia.org/ontology/residence', 'http://dbpedia.org/ontology/deathPlace']",1.0,1.0,"['http://dbpedia.org/resource/Lula_J._Davis', 'http://dbpedia.org/resource/John_McTaggart_(jockey)']",1.0,1.0
How many games have a publisher based in US?,"['http://dbpedia.org/ontology/location', 'http://dbpedia.org/ontology/publisher']",['http://dbpedia.org/resource/United_States'],"['http://dbpedia.org/ontology/games', 'http://dbpedia.org/ontology/publisher', 'http://dbpedia.org/ontology/origin']",0.3333333333333333,0.5,['http://dbpedia.org/resource/United_States'],1.0,1.0
How many fictional characters were humans?,['http://dbpedia.org/ontology/species'],['http://dbpedia.org/resource/Human'],['http://dbpedia.org/ontology/person'],0.0,0.0,['http://dbpedia.org/resource/List_of_fictional_genderqueer_characters'],0.0,0.0
Where was James H. Fields buried ?,['http://dbpedia.org/property/placeofburial'],['http://dbpedia.org/resource/James_H._Fields'],['http://dbpedia.org/ontology/genre'],0.0,0.0,['http://dbpedia.org/resource/James_H._Fields'],1.0,1.0
Is Julia Gillard a part of monarch of elizabeth 2?,['http://dbpedia.org/property/monarch'],"['http://dbpedia.org/resource/Julia_Gillard', 'http://dbpedia.org/resource/Elizabeth_II']","['http://dbpedia.org/ontology/monarch', 'http://dbpedia.org/ontology/iso6392Code']",0.5,1.0,['http://dbpedia.org/resource/Julia_Gillard'],1.0,0.5
"Which cities come in the course of the river, into which Big Creek around Texas flows too?","['http://dbpedia.org/ontology/rightTributary', 'http://dbpedia.org/ontology/city']",['http://dbpedia.org/resource/Big_Creek_(Texas_Co._Missouri)'],"['http://dbpedia.org/ontology/country', 'http://dbpedia.org/ontology/riverMouth', 'http://dbpedia.org/ontology/discharge']",0.0,0.0,['http://dbpedia.org/resource/Big_Creek_(Texas_Co._Missouri)'],1.0,1.0
Where are INKAS located which is also the state of origin for Jojo Chintoh ?,"['http://dbpedia.org/ontology/stateOfOrigin', 'http://dbpedia.org/property/locations']","['http://dbpedia.org/resource/Jojo_Chintoh', 'http://dbpedia.org/resource/INKAS']","['http://dbpedia.org/ontology/position', 'http://dbpedia.org/ontology/origin']",0.0,0.0,"['http://dbpedia.org/resource/INKAS', 'http://dbpedia.org/resource/Jojo_Chintoh']",1.0,1.0
Who wrote the frost king?,['http://dbpedia.org/ontology/author'],['http://dbpedia.org/resource/The_Frost_King'],['http://dbpedia.org/ontology/author'],1.0,1.0,['http://dbpedia.org/resource/The_Frost_King'],1.0,1.0
How many other key people are there of the non-profit organisations whose key people is Hillary Clinton ?,"['http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/property/keyPeople']",['http://dbpedia.org/resource/Hillary_Clinton'],"['http://dbpedia.org/property/keyPeople', 'http://dbpedia.org/property/keyPeople']",0.5,0.5,['http://dbpedia.org/resource/Hillary_Clinton'],1.0,1.0
How many races have the horses bred by Jacques Van't Hart participated in?,"['http://dbpedia.org/ontology/breeder', 'http://dbpedia.org/property/race']","[""http://dbpedia.org/resource/Jacques_Van't_Hart""]","['http://dbpedia.org/ontology/breeder', 'http://dbpedia.org/property/race']",1.0,1.0,"[""http://dbpedia.org/resource/Jacques_Van't_Hart""]",1.0,1.0
Who is the spouse of Daniel Gibson? ,['http://dbpedia.org/property/spouse'],['http://dbpedia.org/resource/Daniel_Gibson'],['http://dbpedia.org/ontology/spouse'],1.0,1.0,['http://dbpedia.org/resource/Daniel_Gibson'],1.0,1.0
Name the mouth country of Upper Neretva ?,['http://dbpedia.org/ontology/mouthCountry'],['http://dbpedia.org/resource/Upper_Neretva'],"['http://dbpedia.org/property/name', 'http://dbpedia.org/property/mouthCountry']",0.5,1.0,['http://dbpedia.org/resource/Upper_Neretva'],1.0,1.0
In how many regions is English American spoken?,['http://dbpedia.org/property/region'],['http://dbpedia.org/resource/English_Americans'],"['http://dbpedia.org/property/region', 'http://dbpedia.org/ontology/spokenIn']",0.5,1.0,['http://dbpedia.org/resource/English_Americans'],1.0,1.0
Who has been married to both Penny Lancaster and Alana Stewart?,"['http://dbpedia.org/ontology/spouse', 'http://dbpedia.org/ontology/spouse']","['http://dbpedia.org/resource/Penny_Lancaster', 'http://dbpedia.org/resource/Alana_Stewart']",['http://dbpedia.org/property/spouse'],1.0,0.5,"['http://dbpedia.org/resource/Penny_Lancaster', 'http://dbpedia.org/resource/Alana_Stewart']",1.0,1.0
