How many people have been presenters for NBC shows ?,"['http://dbpedia.org/ontology/channel', 'http://dbpedia.org/property/presenter']",['http://dbpedia.org/resource/NBC'],"['http://dbpedia.org/ontology/presenter', 'http://dbpedia.org/ontology/place']",0.5,0.5,['http://dbpedia.org/resource/NBC'],1.0,1.0
What is the television show whose executive producer is Douglas Netter ?,['http://dbpedia.org/ontology/executiveProducer'],['http://dbpedia.org/resource/Douglas_Netter'],"['http://dbpedia.org/ontology/executiveProducer', 'http://dbpedia.org/ontology/TelevisionShow']",0.5,1.0,['http://dbpedia.org/resource/Douglas_Netter'],1.0,1.0
Whihc alma mater of angela Trusty is also the training center of David Scherman ?,"['http://dbpedia.org/ontology/training', 'http://dbpedia.org/ontology/almaMater']","['http://dbpedia.org/resource/David_Scherman', 'http://dbpedia.org/resource/Angela_Trusty']",['http://dbpedia.org/ontology/training'],1.0,0.5,"['http://dbpedia.org/resource/Alma_mater', 'http://dbpedia.org/resource/Angela_Trusty', 'http://dbpedia.org/resource/David_Scherman']",0.6666666666666666,1.0
How many producers have worked for FremantleMedia productions ?,"['http://dbpedia.org/ontology/producer', 'http://dbpedia.org/property/company']",['http://dbpedia.org/resource/FremantleMedia'],"['http://dbpedia.org/property/company', 'http://dbpedia.org/ontology/producer']",1.0,1.0,['http://dbpedia.org/resource/FremantleMedia'],1.0,1.0
Which successor of Philippine Ports Authority is the state of origin of Ruben J. Villote ?,"['http://dbpedia.org/ontology/successor', 'http://dbpedia.org/ontology/stateOfOrigin']","['http://dbpedia.org/resource/Philippine_Ports_Authority', 'http://dbpedia.org/resource/Ruben_J._Villote']","['http://dbpedia.org/ontology/successor', 'http://dbpedia.org/ontology/origin']",0.5,0.5,"['http://dbpedia.org/resource/Philippine_Ports_Authority', 'http://dbpedia.org/resource/J', 'http://dbpedia.org/resource/Ruben_J._Villote']",0.6666666666666666,1.0
Who is the spouse of Willian Menalaus ?,['http://dbpedia.org/ontology/spouse'],['http://dbpedia.org/resource/William_Menelaus'],['http://dbpedia.org/ontology/spouse'],1.0,1.0,['http://dbpedia.org/resource/William_Menelaus'],1.0,1.0
Is Joe Schilling the trainer of Nick Diaz ?,['http://dbpedia.org/ontology/trainer'],"['http://dbpedia.org/resource/Nick_Diaz', 'http://dbpedia.org/resource/Joe_Schilling']",['http://dbpedia.org/ontology/trainer'],1.0,1.0,"['http://dbpedia.org/resource/Joe_Schilling', 'http://dbpedia.org/resource/Nick_Diaz']",1.0,1.0
Is James Hetfield a band member of Metallica ?,['http://dbpedia.org/ontology/bandMember'],"['http://dbpedia.org/resource/Metallica', 'http://dbpedia.org/resource/James_Hetfield']",['http://dbpedia.org/ontology/bandMember'],1.0,1.0,"['http://dbpedia.org/resource/James_Hetfield', 'http://dbpedia.org/resource/Metallica']",1.0,1.0
Which baseball team is managed by Bruce Bochy ?,['http://dbpedia.org/ontology/manager'],['http://dbpedia.org/resource/Bruce_Bochy'],['http://dbpedia.org/ontology/manager'],1.0,1.0,['http://dbpedia.org/resource/Bruce_Bochy'],1.0,1.0
How many islands belong to archipelagos located in the pacific ?,"['http://dbpedia.org/property/location', 'http://dbpedia.org/property/archipelago']",['http://dbpedia.org/resource/Pacific_Ocean'],"['http://dbpedia.org/ontology/numberOfIslands', 'http://dbpedia.org/ontology/person', 'http://dbpedia.org/ontology/archipelago', 'http://dbpedia.org/ontology/locatedInArea']",0.25,0.5,['http://dbpedia.org/resource/Pacific_Ocean'],1.0,1.0
How many other important things have been written by the creator of Stuart Alan Jones ?,"['http://dbpedia.org/ontology/creator', 'http://dbpedia.org/ontology/notableWork']",['http://dbpedia.org/resource/Stuart_Alan_Jones'],"['http://dbpedia.org/ontology/creator', 'http://dbpedia.org/ontology/notableWork']",1.0,1.0,['http://dbpedia.org/resource/Stuart_Alan_Jones'],1.0,1.0
Does Kirk Hammett play the Gibson Flying V ?,['http://dbpedia.org/ontology/instrument'],"['http://dbpedia.org/resource/Kirk_Hammett', 'http://dbpedia.org/resource/Gibson_Flying_V']",['http://dbpedia.org/ontology/instrument'],1.0,1.0,"['http://dbpedia.org/resource/Kirk_Hammett', 'http://dbpedia.org/resource/Gibson_Flying_V']",1.0,1.0
What novels are belong to the genre of Utopian and dystopian fiction ?,['http://dbpedia.org/ontology/literaryGenre'],['http://dbpedia.org/resource/Utopian_and_dystopian_fiction'],['http://dbpedia.org/ontology/literaryGenre'],1.0,1.0,['http://dbpedia.org/resource/Utopian_and_dystopian_fiction'],1.0,1.0
What is the programme format of WWTR ?,['http://dbpedia.org/ontology/programmeFormat'],['http://dbpedia.org/resource/WWTR'],['http://dbpedia.org/ontology/programmeFormat'],1.0,1.0,['http://dbpedia.org/resource/WWTR'],1.0,1.0
What is the home ground of the clubs managed by Ciao Zanardi ?,"['http://dbpedia.org/ontology/manager', 'http://dbpedia.org/ontology/ground']",['http://dbpedia.org/resource/Caio_Zanardi'],"['http://dbpedia.org/ontology/institution', 'http://dbpedia.org/ontology/college', 'http://dbpedia.org/ontology/director']",0.0,0.0,['http://dbpedia.org/resource/Caio_Zanardi'],1.0,1.0
Which people are known for appearing on the television show Dragon's Den ?,['http://dbpedia.org/ontology/knownFor'],"[""http://dbpedia.org/resource/Dragons'_Den_(UK_TV_series)""]","['http://dbpedia.org/ontology/knownFor', 'http://dbpedia.org/ontology/Person']",0.5,1.0,"[""http://dbpedia.org/resource/Dragons'_Den_(UK_TV_series)""]",1.0,1.0
How many railway lines go through the station maintained by Public transport authority of western australia ?,"['http://dbpedia.org/ontology/owningOrganisation', 'http://dbpedia.org/ontology/servingRailwayLine']",['http://dbpedia.org/resource/Public_Transport_Authority_(Western_Australia)'],"['http://dbpedia.org/ontology/lyrics', 'http://dbpedia.org/ontology/place', 'http://dbpedia.org/ontology/maintainedBy']",0.0,0.0,['http://dbpedia.org/resource/Public_Transport_Authority_(Western_Australia)'],1.0,1.0
Carl Sagan has penned books on how many matters ?,"['http://dbpedia.org/ontology/author', 'http://dbpedia.org/property/subject']",['http://dbpedia.org/resource/Carl_Sagan'],"['http://dbpedia.org/ontology/author', 'http://dbpedia.org/property/subject']",1.0,1.0,['http://dbpedia.org/resource/Carl_Sagan'],1.0,1.0
what are some units udner the US department of navy ?,['http://dbpedia.org/ontology/commandStructure'],['http://dbpedia.org/resource/United_States_Department_of_the_Navy'],['http://dbpedia.org/ontology/commandStructure'],1.0,1.0,['http://dbpedia.org/resource/United_States_Department_of_the_Navy'],1.0,1.0
"What sport has made Eric Schiller famous, and has employed Craig Van Tibury ?","['http://dbpedia.org/ontology/occupation', 'http://dbpedia.org/ontology/knownFor']","['http://dbpedia.org/resource/Craig_Van_Tilbury', 'http://dbpedia.org/resource/Eric_Schiller']","['http://dbpedia.org/ontology/occupation', 'http://dbpedia.org/ontology/knownFor']",1.0,1.0,"['http://dbpedia.org/resource/Craig_Van_Tilbury', 'http://dbpedia.org/resource/Eric_Schiller']",1.0,1.0
"What is the country whose administrative centre is Hagta, Guam ?",['http://dbpedia.org/ontology/capital'],"['http://dbpedia.org/resource/Hagåtña,_Guam']","['http://dbpedia.org/ontology/capital', 'http://dbpedia.org/ontology/Country']",0.5,1.0,"['http://dbpedia.org/resource/Hagåtña,_Guam']",1.0,1.0
What is the political party of the of Bengalis ?,"['http://dbpedia.org/ontology/ethnicity', 'http://dbpedia.org/ontology/party']",['http://dbpedia.org/resource/Bengalis'],"['http://dbpedia.org/ontology/ethnicity', 'http://dbpedia.org/ontology/party']",1.0,1.0,['http://dbpedia.org/resource/Bengalis'],1.0,1.0
Was Writings and Drawings illustrated by Bob Dylan ?,['http://dbpedia.org/property/illustrator'],"['http://dbpedia.org/resource/Writings_and_Drawings', 'http://dbpedia.org/resource/Bob_Dylan']",['http://dbpedia.org/ontology/illustrator'],1.0,1.0,"['http://dbpedia.org/resource/Writings_and_Drawings', 'http://dbpedia.org/resource/Bob_Dylan']",1.0,1.0
"How many major shrine are there, of the saints whose beatified by Pope Pius XI ?","['http://dbpedia.org/ontology/majorShrine', 'http://dbpedia.org/property/beatifiedBy']",['http://dbpedia.org/resource/Pope_Pius_XI'],"['http://dbpedia.org/property/beatifiedBy', 'http://dbpedia.org/ontology/majorShrine']",1.0,1.0,['http://dbpedia.org/resource/Pope_Pius_XI'],1.0,1.0
Count all the things licensed as Software as a service. ?,['http://dbpedia.org/ontology/license'],['http://dbpedia.org/resource/Software_as_a_service'],"['http://dbpedia.org/ontology/type', 'http://dbpedia.org/ontology/license', 'http://dbpedia.org/ontology/industry']",0.3333333333333333,1.0,['http://dbpedia.org/resource/Software'],0.0,0.0
How many different kinds of games are published by Interplay Entertainment ?,"['http://dbpedia.org/ontology/publisher', 'http://dbpedia.org/property/genre']",['http://dbpedia.org/resource/Interplay_Entertainment'],"['http://dbpedia.org/ontology/genre', 'http://dbpedia.org/ontology/games', 'http://dbpedia.org/ontology/publisher']",0.6666666666666666,1.0,['http://dbpedia.org/resource/Interplay_Entertainment'],1.0,1.0
How many different kinds of softwares have been released under the GPL license ?,"['http://dbpedia.org/ontology/genre', 'http://dbpedia.org/property/license']",['http://dbpedia.org/resource/GNU_General_Public_License'],"['http://dbpedia.org/ontology/genre', 'http://dbpedia.org/property/released', 'http://dbpedia.org/ontology/license']",0.6666666666666666,1.0,"['http://dbpedia.org/resource/Software', 'http://dbpedia.org/resource/GNU_General_Public_License']",0.5,1.0
Who produced wizards vs aliens ?,['http://dbpedia.org/ontology/producer'],['http://dbpedia.org/resource/Wizards_vs_Aliens'],['http://dbpedia.org/ontology/producer'],1.0,1.0,['http://dbpedia.org/resource/Wizards_vs_Aliens'],1.0,1.0
Which team did Bill Murphy and Jean Segura play for ?,"['http://dbpedia.org/ontology/debutTeam', 'http://dbpedia.org/ontology/team']","['http://dbpedia.org/resource/Bill_Murphy_(baseball)', 'http://dbpedia.org/resource/Jean_Segura']","['http://dbpedia.org/ontology/debutTeam', 'http://dbpedia.org/ontology/team']",1.0,1.0,"['http://dbpedia.org/resource/Bill_Murphy_(baseball)', 'http://dbpedia.org/resource/Jean_Segura']",1.0,1.0
What location country of AH141 is also the nation of malaysia Junior hockey league ?,"['http://dbpedia.org/ontology/county', 'http://dbpedia.org/ontology/country']","['http://dbpedia.org/resource/AH141', 'http://dbpedia.org/resource/Malaysia_Junior_Hockey_League']","['http://dbpedia.org/ontology/county', 'http://dbpedia.org/ontology/country']",1.0,1.0,"['http://dbpedia.org/resource/AH141', 'http://dbpedia.org/resource/Malaysia_Junior_Hockey_League']",1.0,1.0
On how many subjects has Random house publishers published books ?,"['http://dbpedia.org/property/publisher', 'http://dbpedia.org/property/subject']",['http://dbpedia.org/resource/Random_House'],"['http://dbpedia.org/property/publisher', 'http://dbpedia.org/property/subject']",1.0,1.0,['http://dbpedia.org/resource/Random_House'],1.0,1.0
What are the things Eric Schiller known for ?,['http://dbpedia.org/ontology/knownFor'],['http://dbpedia.org/resource/Eric_Schiller'],['http://dbpedia.org/ontology/knownFor'],1.0,1.0,['http://dbpedia.org/resource/Eric_Schiller'],1.0,1.0
Does Walt Disney Studio have a subsidiary called PixarCascadia_ ?,['http://dbpedia.org/ontology/subsidiary'],"['http://dbpedia.org/resource/Walt_Disney_Studios_(division)', 'http://dbpedia.org/resource/Pixar']","['http://dbpedia.org/ontology/subsidiary', 'http://dbpedia.org/ontology/company']",0.5,1.0,"['http://dbpedia.org/resource/Walt_Disney_Studios_(division)', 'http://dbpedia.org/resource/Pixar']",1.0,1.0
Who is the leader of the Kriminalpolizei and Ordnungspolizei ?,"['http://dbpedia.org/ontology/leader', 'http://dbpedia.org/ontology/leader']","['http://dbpedia.org/resource/Kriminalpolizei', 'http://dbpedia.org/resource/Ordnungspolizei']",['http://dbpedia.org/ontology/leader'],1.0,0.5,"['http://dbpedia.org/resource/Kriminalpolizei', 'http://dbpedia.org/resource/Ordnungspolizei']",1.0,1.0
Does vance johnson play as a wide receiver ?,['http://dbpedia.org/ontology/position'],"['http://dbpedia.org/resource/Vance_Johnson', 'http://dbpedia.org/resource/Wide_receiver']",['http://dbpedia.org/ontology/position'],1.0,1.0,"['http://dbpedia.org/resource/Vance_Johnson', 'http://dbpedia.org/resource/Wide_receiver']",1.0,1.0
How many different products are there of the companies located in the US ?,"['http://dbpedia.org/ontology/location', 'http://dbpedia.org/ontology/product']",['http://dbpedia.org/resource/United_States'],"['http://dbpedia.org/property/products', 'http://dbpedia.org/ontology/locatedInArea']",0.0,0.0,"['http://dbpedia.org/resource/Companies_listed_on_the_New_York_Stock_Exchange_(J)', 'http://dbpedia.org/resource/United_States']",0.5,1.0
List all the former broadcast network of WMDN ?,['http://dbpedia.org/ontology/formerBroadcastNetwork'],['http://dbpedia.org/resource/WMDN'],['http://dbpedia.org/ontology/formerBroadcastNetwork'],1.0,1.0,"['http://dbpedia.org/resource/Broadcast_network', 'http://dbpedia.org/resource/WMDN']",0.5,1.0
"Who are the people which were the influencer of the person, who influenced Costanzo Preve ?","['http://dbpedia.org/ontology/influencedBy', 'http://dbpedia.org/ontology/influencedBy']",['http://dbpedia.org/resource/Costanzo_Preve'],"['http://dbpedia.org/ontology/influencedBy', 'http://dbpedia.org/ontology/influencedBy']",0.5,0.5,['http://dbpedia.org/resource/Costanzo_Preve'],1.0,1.0
What is the region of the successor of Mr. Jerome B. Chaffee ?,"['http://dbpedia.org/ontology/successor', 'http://dbpedia.org/ontology/region']",['http://dbpedia.org/resource/Jerome_B._Chaffee'],"['http://dbpedia.org/ontology/region', 'http://dbpedia.org/ontology/successor']",1.0,1.0,"['http://dbpedia.org/resource/B', 'http://dbpedia.org/resource/Jerome_B._Chaffee']",0.5,1.0
Was Zambezi originate in the north western province of zambia ?,['http://dbpedia.org/property/sourceRegion'],"['http://dbpedia.org/resource/Zambezi', 'http://dbpedia.org/resource/North-Western_Province,_Zambia']",['http://dbpedia.org/property/sourceRegion'],1.0,1.0,"['http://dbpedia.org/resource/Zambezi', 'http://dbpedia.org/resource/North-Western_Province,_Zambia']",1.0,1.0
Who first ascented a mountain of Cathedral Peak (California) ?,['http://dbpedia.org/ontology/firstAscentPerson'],['http://dbpedia.org/resource/Cathedral_Peak_(California)'],"['http://dbpedia.org/ontology/firstAscentPerson', 'http://dbpedia.org/ontology/elevation']",0.5,1.0,['http://dbpedia.org/resource/Cathedral_Peak_(California)'],1.0,1.0
What awards did the film director of The Haunted House win ?,"['http://dbpedia.org/ontology/director', 'http://dbpedia.org/ontology/award']",['http://dbpedia.org/resource/The_Haunted_House_(1929_film)'],"['http://dbpedia.org/ontology/director', 'http://dbpedia.org/ontology/award']",1.0,1.0,['http://dbpedia.org/resource/The_Haunted_House_(1929_film)'],1.0,1.0
"What all is produced by companies in Douglas, Isle of Man ?","['http://dbpedia.org/ontology/locationCity', 'http://dbpedia.org/ontology/product']","['http://dbpedia.org/resource/Douglas,_Isle_of_Man']",['http://dbpedia.org/ontology/wineProduced'],0.0,0.0,"['http://dbpedia.org/resource/Companies_listed_on_the_New_York_Stock_Exchange_(J)', 'http://dbpedia.org/resource/Douglas,_Isle_of_Man']",0.5,1.0
"What is the number of occupation of the people who died in tampa bay, florida ?","['http://dbpedia.org/ontology/deathPlace', 'http://dbpedia.org/ontology/occupation']","['http://dbpedia.org/resource/Tampa,_Florida']","['http://dbpedia.org/ontology/occupation', 'http://dbpedia.org/property/deathPlace']",1.0,1.0,"['http://dbpedia.org/resource/Tampa,_Florida']",1.0,1.0
What is the municipality of Liberty Bell ?,['http://dbpedia.org/ontology/municipality'],['http://dbpedia.org/resource/Liberty_Bell'],['http://dbpedia.org/ontology/municipality'],1.0,1.0,['http://dbpedia.org/resource/Liberty_Bell'],1.0,1.0
How many fictional characters are there in a series in which Craig Robinson acted ?,"['http://dbpedia.org/ontology/starring', 'http://dbpedia.org/ontology/series']",['http://dbpedia.org/resource/Craig_Robinson_(actor)'],"['http://dbpedia.org/ontology/series', 'http://dbpedia.org/property/attend']",0.5,0.5,['http://dbpedia.org/resource/Craig_Robinson_(actor)'],1.0,1.0
Which television show is the subsequent work of Frasier and the opening theme is Gary Portnoy ?,"['http://dbpedia.org/ontology/subsequentWork', 'http://dbpedia.org/ontology/openingTheme']","['http://dbpedia.org/resource/Frasier', 'http://dbpedia.org/resource/Gary_Portnoy']","['http://dbpedia.org/property/television', 'http://dbpedia.org/ontology/title', 'http://dbpedia.org/ontology/openingTheme']",0.3333333333333333,0.5,"['http://dbpedia.org/resource/Frasier', 'http://dbpedia.org/resource/Gary_Portnoy']",1.0,1.0
in which country does the river end which originates in Lebrsnik ?,"['http://dbpedia.org/ontology/sourcePlace', 'http://dbpedia.org/ontology/mouthCountry']",['http://dbpedia.org/resource/Lebršnik'],"['http://dbpedia.org/ontology/country', 'http://dbpedia.org/ontology/river', 'http://dbpedia.org/property/date']",0.0,0.0,['http://dbpedia.org/resource/Lebršnik'],1.0,1.0
Which country's largest city is Lima ?,['http://dbpedia.org/ontology/largestCity'],['http://dbpedia.org/resource/Lima'],['http://dbpedia.org/ontology/largestCity'],1.0,1.0,"['http://dbpedia.org/resource/Largest_octopus', 'http://dbpedia.org/resource/Lima']",0.5,1.0
List the awards given to the relatives of Gregorios Bernardakis. ?,"['http://dbpedia.org/ontology/relative', 'http://dbpedia.org/ontology/award']",['http://dbpedia.org/resource/Gregorios_Bernardakis'],"['http://dbpedia.org/ontology/award', 'http://dbpedia.org/ontology/relative']",1.0,1.0,['http://dbpedia.org/resource/Gregorios_Bernardakis'],1.0,1.0
Count all the games whose distributors are located in America ?,"['http://dbpedia.org/property/country', 'http://dbpedia.org/property/distributor']",['http://dbpedia.org/resource/United_States'],"['http://dbpedia.org/ontology/country', 'http://dbpedia.org/ontology/games', 'http://dbpedia.org/ontology/distributor', 'http://dbpedia.org/ontology/position']",0.5,1.0,['http://dbpedia.org/resource/United_States'],1.0,1.0
Which non fiction of the Thud is also the field of the Jon Speelman ?,"['http://dbpedia.org/ontology/nonFictionSubject', 'http://dbpedia.org/ontology/field']","['http://dbpedia.org/resource/Thud!', 'http://dbpedia.org/resource/Jon_Speelman']","['http://dbpedia.org/ontology/nonFictionSubject', 'http://dbpedia.org/ontology/field']",1.0,1.0,"['http://dbpedia.org/resource/Thud!', 'http://dbpedia.org/resource/Jon_Speelman']",1.0,1.0
What is the owning organisation of the Ford Kansas City Assembly Plant and also the builder of the Ford Y-block engine ?,"['http://dbpedia.org/ontology/owningOrganisation', 'http://dbpedia.org/ontology/manufacturer']","['http://dbpedia.org/resource/Ford_Kansas_City_Assembly_Plant', 'http://dbpedia.org/resource/Ford_Y-block_engine']","['http://dbpedia.org/ontology/owningOrganisation', 'http://dbpedia.org/ontology/manufacturer']",1.0,1.0,"['http://dbpedia.org/resource/Ford_Kansas_City_Assembly_Plant', 'http://dbpedia.org/resource/Ford_Y-block_engine']",1.0,1.0
List the former partner of the figure skaters whose former choreographer was Igor Shpillband. ?,"['http://dbpedia.org/ontology/formerChoreographer', 'http://dbpedia.org/ontology/formerPartner']",['http://dbpedia.org/resource/Igor_Shpillband'],"['http://dbpedia.org/ontology/formerPartner', 'http://dbpedia.org/ontology/number', 'http://dbpedia.org/ontology/director']",0.3333333333333333,0.5,['http://dbpedia.org/resource/Igor_Łasicki'],0.0,0.0
What is the title of Kakae ?,['http://dbpedia.org/property/title'],['http://dbpedia.org/resource/Kakae'],['http://dbpedia.org/ontology/title'],1.0,1.0,['http://dbpedia.org/resource/Kakae'],1.0,1.0
What is the birth city of the Salford City F.C players ?,"['http://dbpedia.org/ontology/team', 'http://dbpedia.org/ontology/birthPlace']",['http://dbpedia.org/resource/Salford_City_F.C.'],['http://dbpedia.org/ontology/city'],0.0,0.0,['http://dbpedia.org/resource/Salford_City_F.C.'],1.0,1.0
"To what other locations does the airlines have flights, who also fly to Birmingham ?","['http://dbpedia.org/ontology/targetAirport', 'http://dbpedia.org/property/destinations']",['http://dbpedia.org/resource/Birmingham_Airport'],"['http://dbpedia.org/property/location', 'http://dbpedia.org/ontology/icaoAirlineCode', 'http://dbpedia.org/ontology/suborbitalFlights', 'http://dbpedia.org/ontology/race']",0.0,0.0,['http://dbpedia.org/resource/Birmingham_Airport'],1.0,1.0
How many states does the Pioneer corporation operate in ?,['http://dbpedia.org/property/country'],['http://dbpedia.org/resource/Pioneer_Corporation'],['http://dbpedia.org/property/country'],1.0,1.0,['http://dbpedia.org/resource/Pioneer_Corporation'],1.0,1.0
How many people are there whose children died in Indiana ?,"['http://dbpedia.org/ontology/deathPlace', 'http://dbpedia.org/ontology/child']",['http://dbpedia.org/resource/Indiana'],"['http://dbpedia.org/ontology/deathPlace', 'http://dbpedia.org/ontology/child']",1.0,1.0,['http://dbpedia.org/resource/Indiana'],1.0,1.0
Which mountain range is the one with Ponte d'Aveneyre and Le Gibloux ?,"['http://dbpedia.org/ontology/mountainRange', 'http://dbpedia.org/ontology/mountainRange']","[""http://dbpedia.org/resource/Pointe_d'Aveneyre"", 'http://dbpedia.org/resource/Le_Gibloux']",['http://dbpedia.org/ontology/length'],0.0,0.0,"[""http://dbpedia.org/resource/Pointe_d'Aveneyre"", 'http://dbpedia.org/resource/Le_Gibloux']",1.0,1.0
What is the appliance which uses the central processing unit manufactured by Marvell Technology Group ?,['http://dbpedia.org/ontology/cpu'],['http://dbpedia.org/resource/Marvell_Technology_Group'],"['http://dbpedia.org/ontology/cpu', 'http://dbpedia.org/ontology/InformationAppliance']",0.5,1.0,"['http://dbpedia.org/resource/Central_processing_unit', 'http://dbpedia.org/resource/Marvell_Technology_Group']",0.5,1.0
What is the military branch of John Tower ?,['http://dbpedia.org/ontology/militaryBranch'],['http://dbpedia.org/resource/John_Tower'],['http://dbpedia.org/ontology/militaryBranch'],1.0,1.0,['http://dbpedia.org/resource/John_Tower'],1.0,1.0
How many people used to play in the youthclub of FC Barcelona ?,['http://dbpedia.org/property/youthclubs'],['http://dbpedia.org/resource/FC_Barcelona'],['http://dbpedia.org/property/youthclubs'],1.0,1.0,['http://dbpedia.org/resource/FC_Barcelona'],1.0,1.0
Count the number of offices held by people who have their allegiances with the american civil war union ?,"['http://dbpedia.org/property/allegiance', 'http://dbpedia.org/property/office']",['http://dbpedia.org/resource/Union_(American_Civil_War)'],"['http://dbpedia.org/ontology/type', 'http://dbpedia.org/ontology/commander', 'http://dbpedia.org/ontology/office', 'http://dbpedia.org/property/allegiance']",0.5,1.0,['http://dbpedia.org/resource/Union_(American_Civil_War)'],1.0,1.0
Who are the relatives of the character after which Quagmire's Quagmire was made ?,"['http://dbpedia.org/ontology/subsequentWork', 'http://dbpedia.org/ontology/relative']","[""http://dbpedia.org/resource/Quagmire's_Quagmire""]","['http://dbpedia.org/ontology/relative', 'http://dbpedia.org/ontology/role']",0.5,0.5,"[""http://dbpedia.org/resource/Quagmire's_Quagmire""]",1.0,1.0
Who are the tenants of MasterCard Centre ?,['http://dbpedia.org/property/tenants'],['http://dbpedia.org/resource/MasterCard_Centre'],['http://dbpedia.org/property/tenants'],1.0,1.0,['http://dbpedia.org/resource/MasterCard_Centre'],1.0,1.0
Is nintendo in the video games industry ?,['http://dbpedia.org/property/industry'],"['http://dbpedia.org/resource/Nintendo', 'http://dbpedia.org/resource/Video_game']",['http://dbpedia.org/property/industry'],1.0,1.0,"['http://dbpedia.org/resource/Nintendo', 'http://dbpedia.org/resource/Video_game']",1.0,1.0
"Which award that has been given to James F Obrien, had used Laemmle Theatres for some service ?","['http://dbpedia.org/ontology/service', 'http://dbpedia.org/ontology/award']","['http://dbpedia.org/resource/Laemmle_Theatres', ""http://dbpedia.org/resource/James_F._O'Brien""]","['http://dbpedia.org/ontology/award', 'http://dbpedia.org/ontology/service']",1.0,1.0,"['http://dbpedia.org/resource/Laemmle_Theatres', ""http://dbpedia.org/resource/James_F._O'Brien""]",1.0,1.0
Does the croton river flow into the hudson ?,['http://dbpedia.org/ontology/leftTributary'],"['http://dbpedia.org/resource/Hudson_River', 'http://dbpedia.org/resource/Croton_River']",[],0,0,"['http://dbpedia.org/resource/Hudson_River', 'http://dbpedia.org/resource/Croton_River']",1.0,1.0
Count all the band members who are in Bands which have signed up with Entertainment One Music ?,"['http://dbpedia.org/ontology/bandMember', 'http://dbpedia.org/property/label']",['http://dbpedia.org/resource/Entertainment_One_Music'],"['http://dbpedia.org/property/label', 'http://dbpedia.org/ontology/bandMember']",1.0,1.0,"['http://dbpedia.org/resource/Bands_(neckwear)', 'http://dbpedia.org/resource/Entertainment_One_Music']",0.5,1.0
Who is the editor of Hearth and Home ?,['http://dbpedia.org/ontology/editor'],['http://dbpedia.org/resource/Hearth_and_Home'],['http://dbpedia.org/ontology/editor'],1.0,1.0,['http://dbpedia.org/resource/Hearth_and_Home'],1.0,1.0
Mike Shinoda is in which band ?,['http://dbpedia.org/ontology/bandMember'],['http://dbpedia.org/resource/Mike_Shinoda'],['http://dbpedia.org/ontology/bandMember'],1.0,1.0,['http://dbpedia.org/resource/Mike_Shinoda'],1.0,1.0
How many tenants are there in the Mercedes Benz Superdome ?,['http://dbpedia.org/ontology/tenant'],['http://dbpedia.org/resource/Mercedes-Benz_Superdome'],['http://dbpedia.org/ontology/tenant'],1.0,1.0,['http://dbpedia.org/resource/Mercedes-Benz_Superdome'],1.0,1.0
What is the religion of the successor of Chatumongol Sonakul ?,"['http://dbpedia.org/ontology/successor', 'http://dbpedia.org/ontology/religion']",['http://dbpedia.org/resource/Chatumongol_Sonakul'],"['http://dbpedia.org/ontology/religion', 'http://dbpedia.org/ontology/successor']",1.0,1.0,['http://dbpedia.org/resource/Chatumongol_Sonakul'],1.0,1.0
Which associated band of the Teddy Riley is also the performer of the Before I Let You Go ?,"['http://dbpedia.org/ontology/associatedBand', 'http://dbpedia.org/ontology/musicalArtist']","['http://dbpedia.org/resource/Teddy_Riley', 'http://dbpedia.org/resource/Before_I_Let_You_Go']","['http://dbpedia.org/ontology/associatedBand', 'http://dbpedia.org/ontology/musicalArtist']",1.0,1.0,"['http://dbpedia.org/resource/Teddy_Riley', 'http://dbpedia.org/resource/Before_I_Let_You_Go']",1.0,1.0
How many developers have worked on games of the Oddworld series ?,"['http://dbpedia.org/ontology/series', 'http://dbpedia.org/ontology/developer']",['http://dbpedia.org/resource/Oddworld'],"['http://dbpedia.org/ontology/series', 'http://dbpedia.org/ontology/developer']",1.0,1.0,['http://dbpedia.org/resource/Oddworld'],1.0,1.0
Count everyone who was in a youthclub chaired by Josep Maria Bartomeu ?,"['http://dbpedia.org/property/chairman', 'http://dbpedia.org/property/youthclubs']",['http://dbpedia.org/resource/Josep_Maria_Bartomeu'],"['http://dbpedia.org/property/chairman', 'http://dbpedia.org/property/youthclubs']",1.0,1.0,['http://dbpedia.org/resource/Josep_Maria_Bartomeu'],1.0,1.0
Is Peter Piper Pizza in the pizza industry ?,['http://dbpedia.org/ontology/industry'],"['http://dbpedia.org/resource/Peter_Piper_Pizza', 'http://dbpedia.org/resource/Pizza']",['http://dbpedia.org/ontology/industry'],1.0,1.0,"['http://dbpedia.org/resource/Peter_Piper_Pizza', 'http://dbpedia.org/resource/Pizza']",1.0,1.0
How many local authorities manage mixed gender schools ?,"['http://dbpedia.org/ontology/gender', 'http://dbpedia.org/ontology/localAuthority']",['http://dbpedia.org/resource/Mixed-sex_education'],"['http://dbpedia.org/ontology/state', 'http://dbpedia.org/ontology/head']",0.0,0.0,['http://dbpedia.org/resource/Mixed-sex_education'],1.0,1.0
What are some apes ?,['http://dbpedia.org/ontology/family'],['http://dbpedia.org/resource/Ape'],['http://dbpedia.org/ontology/height'],0.0,0.0,['http://dbpedia.org/resource/Ape'],1.0,1.0
